gold_sent,ocr_sent,CER
"“How do you come to know it, I say?” repeated the dwarf, in extreme agitation.","“ How do you come to know it, I say?” repeated the dwarf, in extreme agitation.",0.01282051282051282
"“Never mind,” rejoined the Tinker, with a cunning look; “you see I does know some cur’ous      matters as veil as you, my old file.","“Never mind,” rejoined the Tinker, with a cunning Yook ; “ you see I docs know some cur’ous matters as vell as you, my old file.",0.07633587786259542
"Yo’ll be good evidence, in case ve vishes to prove the      fact agin him.”     “Prove what?—and against whom?” cried the dwarf.","‘Yo’ll be good evidence, in case ve vishes to prove the fact agin him.”  “ Prove what ?—and against whom ?” cried the dwarf.",0.0859375
"“One more questin, and I’ve done,” pursued the Tinker.","“ One more questin, and I’ve done,” pursued the Tinker.",0.018518518518518517
"“Should you know this young man agin,      in case you chanced to come across him?”     “No doubt of it,” replied Old Parr; “his figure often flits before me in dreams.”     “Shall ve let him into it?” said the Tinker, consulting his companions in a low tone.","“Should you know this young man agin, in case you chanced to come across him?”  “No doubt of it,” replied Old Parr; “his figure often flits before me in dreams.”  “ Shall ve let him into it?” said the Tinker, consulting his companions in a low tone.",0.04247104247104247
"“Ay—ay,” replied the Sandman.","“ Ay—ay,” replied the Sandman.",0.034482758620689655
"“Better vait a bit,” remarked Ginger, shaking his head dubiously.","“ Better vait a bit,” remarked Ginger, shaking his head dubiously.",0.015384615384615385
"“There’s no hurry.”     “No; ve must decide at vonce,” said the Tinker.","“ There's no hurry.”  “ No;.ve must decide at vonce,” said the Tinker.",0.08450704225352113
"“Jist examine them papers,” he added, handing      the pocket-book to Old Parr, “and favour us vith your opinion on ’em.”     The dwarf was about to unclasp the book committed to his charge, when a hand was suddenly      thrust through the banisters of the upper part of the staircase, which, as has been already      stated, was divided from the lower by the door.","“ Jist examine them papers,” he added, handing the pocket-book to Old Parr, “ and fayour us vith your opinion on ’em.”  The dwarf was about to unclasp the book committed to  his charge, when a hand was suddenly thrust through the banisters of the upper part of the staircase, which, as has been already stated, was divided from the lower by the door.",0.06027397260273973
"A piece of heavy black drapery next descended      like a cloud, concealing all behind it except the hand, with which the dwarf was suddenly      seized by the nape of the neck, lifted up in the air, and, notwithstanding his shrieks and      struggles, carried clean off.","A piece of heavy black drapery next descended like a cloud, concealing all behind it except the hand, with which the dwarf was suddenly seized by the nape of the neck, lifted up in the air, and, notwithstanding his shrieks and struggles, carried clean off.",0.055350553505535055
Great confusion attended his disappearance.,Astonishment and alarm sat on every countenance.,0.8372093023255814
"The dogs set up a prodigious barking, and flew to      the rescue—one of the largest of them passing over the body of the drowsy waiter, who had      sought his customary couch upon the coals, and rousing him from his slumbers; while the Tinker,      uttering a fierce imprecation, upset his chair in his haste to catch hold of the dwarf’s legs;      but the latter was already out of reach, and the next moment had vanished entirely.","The dogs set up a prodigious barking, and flew to the rescue—one of the largest of them passing over the body of the drowsy waiter, who had sought his customary couch upon the coals, and rousing him from his slumbers; while the Tinker, uttering a fierce imprecation, upset his chair in his haste to catch hold of the dwarf’s legs; but the latter was already out of reach, and the next moment had vanished entirely.",0.04608294930875576
“My eyes!,“ My eyes!,0.1111111111111111
"here’s a pretty go!” cried Ginger, who, with his back to the fire, had witnessed      the occurrence in open-mouthed astonishment.","here’s a pretty go!” cried Ginger, who, with his back to the fire, had witnessed the occurrence in open-mouthed astonishment.",0.038461538461538464
"“Vy, curse it!","‘“ Vy, curse it!",0.14285714285714285
if the wenerable ain’t a-taken the      pocket-book with him!,if the wenerable ain't a-taken the pocket-book with him!,0.09836065573770492
It’s my opinion the devil has flown avay with the old feller.,It’s my opinion the devil has flown ayay with the old feller.,0.01639344262295082
"His time      wos nearer at ‘and than he expected.”     “Devil or not, I’ll have him back agin, or at all events the pocket-book!” cried the Tinker.","But the old places are gone—clean gone !”  “ Accordin’ to your own showin’, my wenerable friend, you must ha’ lived uppards o’ two hundred and seventy year,” said Ginger, assuming a consequential manner.",1.0202702702702702
"And, dashing up the stairs, he caught hold of the railing above, and swinging himself up by a      powerful effort, passed through an opening, occasioned by the removal of one of the      banisters.","And, dashing up the stairs, he caught hold of the railing above, and swinging himself up by a powerful effort, passed through an opening, occasioned by the removal of one of the banisters.",0.050505050505050504
